2593;FACULDADE DE JUAZEIRO DO NORTE;FJN;23
2594;FACULDADE TEOLÓGICA BATISTA ANA WOLLERMAN;FTBAW;50
2598;FACULDADE PENSAR;FP;29
2609;INSTITUTO SUPERIOR DE EDUCAÇÃO DE TUPI PAULISTA;ISETP;35
2613;Faculdade Meta;FAMETA;12
2616;FACULDADE SANTO ANTÔNIO DE PÁDUA;FASAP;33
2617;FACULDADE SÃO BENTO DO RIO DE JANEIRO;FSB/RJ;33
2619;FACULDADE DE DIREITO DE ITABIRA;FDI;31
2620;FACULDADE DE AMPÉRE;FAMPER;41
2622;INSTITUTO SUPERIOR DE EDUCAÇÃO DA SERRA;FABAVI;32
2623;FACULDADE DO TAPAJÓS;FAT;15
2624;FACULDADE DO LITORAL PARANAENSE;FLP;41
2625;FACULDADE DE TECNOLOGIA IBTA - SÃO JOSÉ DOS CAMPOS;IBTA;35
2629;FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DO VALE DO JURUENA;AJES;51
2630;INSTITUTO SUPERIOR DE EDUCAÇÃO DO VALE DO JURUENA;AJES;51
2632;FACULDADES INTEGRADAS DO EXTREMO SUL DA BAHIA;UNISULBAHIA;29
2636;FACULDADE DINÂMICA DO VALE DO PIRANGA;FADIP;31
2639;FACULDADE DE TECNOLOGIA SENAI CONCÓRDIA;CET CONCÓRDIA;42
2640;FACULDADE DE CIÊNCIAS DA SAÚDE DA SERRA;FABAVI;32
2642;FACULDADE SÃO VICENTE;FASVIPA;27
2647;FACULDADE INTEGRADA DE SANTA MARIA;FISMA;43
2651;FACULDADE TAMANDARÉ;FAT;52
2652;FACULDADE UNIDA DE VITÓRIA;FACULDADE UNIDA;32
2656;FACULDADE SANTA CATARINA;FASC;26
2660;FACULDADE PHÊNIX DE CIÊNCIAS HUMANAS E SOCIAIS DO BRASIL;PHENIX;52
2676;FACULDADE LA SALLE;;13
2677;INSTITUTO SUPERIOR DE EDUCAÇÃO SÃO JUDAS TADEU;ISESJT;22
2687;FACULDADE DOM ALBERTO;FDA;43
2688;FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA;INESP;35
2702;FACULDADE DE CIÊNCIAS JURÍDICAS DE PARAÍSO DO TOCANTINS;FCJP;17
2703;FACULDADE SENAC MINAS;FSM;31
2722;FACULDADE CATÓLICA DO CEARÁ;FCC;23
2723;FACULDADE MARISTA;FMR;26
2724;INSTITUTO DE ENSINO SUPERIOR DO SUL DO MARANHÃO;IESMA;21
2726;ESCOLA SUPERIOR DE ADMINISTRAÇÃO DE EMPRESAS;INEA;35
2730;UNIPB - FACULDADE UNIDA DA PARAÍBA;UNIPB;25
2736;INSTITUTO TECNOLÓGICO DE CARATINGA;ITC;31
2741;FACULDADE CATÓLICA DOM ORIONE;FACDO;17
2744;INSTITUTO SUPERIOR DE EDUCAÇÃO VERA CRUZ;ISE VERA CRUZ;35
2745;ESCOLA SUPERIOR DA AMAZÔNIA;ESAMAZ;15
2750;FACULDADE DE TECNOLOGIA SENAI LUZERNA;SENAI LUZERNA;42
2753;FACULDADE DE CIÊNCIAS EDUCACIONAIS CAPIM GROSSO;FACE;29
2754;FACULDADE SÃO PAULO;FSP;11
2755;FACULDADE DO VALE DO ITAJAÍ MIRIM;FAVIM;42
2756;FACULDADE ANHANGUERA DE VALPARAÍSO;FAV;52
2761;FACULDADE DO SERTÃO;UESSBA;29
2763;FACULDADE DE CIÊNCIAS GERENCIAIS DE SÃO GOTARDO;CESG;31
2766;FACULDADE EMPRESARIAL DE CHAPECÓ;FAEM;42
2770;FACULDADE UNIDA DE CAMPINAS;FACUNICAMPS;52
2771;CENTRO DE ENSINO SUPERIOR DE ILHÉUS;CESUPI;29
2773;FACULDADE DE MACAPÁ;FAMA;16
2774;Centro Universitário UNIFAFIBE;FAFIBE;35
2775;FACULDADES INTEGRADAS DESEMBARGADOR SÁVIO BRANDÃO - FAUSB;FAUSB;51
2779;FACULDADE DE INFORMÁTICA DE OURO PRETO DO OESTE;FIOURO;11
2783;FACULDADE DE TECNOLOGIA DO NORDESTE;FATENE;23
2784;FACULDADE FAE BLUMENAU;;42
2787;FACULDADES PEQUENO PRÍNCIPE;FPP;41
2791;FACULDADE DE CIÊNCIAS AGRÁRIAS E EXATAS DE PRIMAVERA DO LESTE;FCAE;51
2793;FACULDADE UNIÃO;FACULDADE UNIÃO;35
2794;FACULDADE DE CIÊNCIAS SOCIAIS E HUMANAS SOBRAL PINTO;FAIESP;51
2795;FACULDADE SÃO FRANCISCO DE ASSIS;FASFA;51
2796;FACULDADE DE IPORÁ;FAI;52
2799;FANEESP - FACULDADE NACIONAL DE EDUCAÇÃO E ENSINO SUPERIOR DO PARANÁ;FANEESP;41
2804;FACULDADE CCAA;FAC CCAA;33
2805;FACULDADE MODELO;FACIMOD;41
2806;FACULDADE EVANGÉLICA DE SÃO PAULO;;35
2808;FACULDADES ITECNE DE CASCAVEL;ITECNE;41
2810;INSTITUTO SUPERIOR DE EDUCAÇÃO ANÍSIO TEIXEIRA;ISEAT;31
2811;FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO;FAPCOM;35
2814;FACULDADE SÃO SEBASTIÃO;FASS;35
2821;FACULDADE IDC;IDC;43
2826;FACULDADE NOSSA SENHORA DE FÁTIMA;FACULDADE FÁTIMA;43
2827;FACULDADE EVANGÉLICA DO PIAUI;FAEPI;22
2831;FACULDADE DOM BOSCO DE GOIOERÊ;DOM BOSCO GOIOERÊ;41
2832;INSTITUTO SUPERIOR DE EDUCAÇÃO PROGRAMUS;ISEPRO;22
2835;FACULDADE MAURÍCIO DE NASSAU;FMN;26
2836;FACULDADE SUL DA AMÉRICA;SULDAMÉRICA;52
2840;FACULDADE METODISTA DE TEOLOGIA E CIÊNCIAS HUMANAS DA AMAZÔNIA;FATEO-PVH;11
2841;FACULDADE PARANAPANEMA;FP;41
2843;FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA;FCMS/JF;31
2844;FACULDADE SALESIANA DOM BOSCO DE PIRACICABA;FSDB;35
2845;FACULDADE REINALDO RAMOS;FARR;25
2846;FACULDADE DE TEOLOGIA UMBANDISTA;F.T.U.;35
2849;ESCOLA SUPERIOR DOM HELDER CÂMARA;ESDHC;31
2853;FACULDADE PITÁGORAS DE TECNOLOGIA DE GUARAPARI;;32
2855;FACULDADE SÃO FRANCISCO DE ASSIS;UNIFIN;43
2859;FACULDADE DE BELÉM;FABEL;15
2870;FACULDADE SERRA DO CARMO;FASEC;17
2879;FACULDADE METROPOLITANA DE CAIEIRAS;FMC;35
2885;FACULDADE SÃO CAMILO;FASC-MG;31
2886;FACULDADE ZUMBI DOS PALMARES;FAZP;35
2891;FACULDADE BARÃO DE PIRATININGA;AES;35
2895;FACULDADE DE EDUCAÇÃO E TECNOLOGIA DA REGIÃO MISSIONEIRA;FETREMIS;43
2896;FACULDADE SATC;FASATC;42
2903;FACULDADE CONCÓRDIA;FACC;42
2904;FACULDADE JK - GUARÁ;ESAMC BRASÍLIA;53
2908;FACULDADE NATALENSE DE ENSINO E CULTURA;FANEC;24
2909;FACULDADE DO ESTADO DO MARANHÃO;FACEM;21
2910;FACULDADE VERDE NORTE;FAVENORTE;31
2911;FACULDADE PAN AMAZÔNIA;FAPAN;15
2912;FACULDADE DE CIÊNCIA E TECNOLOGIA ALBERT EINSTEIN;FACTAE;29
2915;FACULDADE CIDADE DE PATOS DE MINAS;FPM;31
2917;FACULDADE BRASIL NORTE;FABRAN;16
2918;FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA REUNIDA;FESAR;15
2922;INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS;ISEB;35
2927;FACULDADE DEL REY;FDR;31
2935;FACULDADE DE TALENTOS HUMANOS;FACTHUS;31
2942;INSTITUTO SUPERIOR DE EDUCAÇÃO FRANCISCANO NOSSA SENHORA DE FÁTIMA;FATIMA;53
2944;FACULDADE DO SUL;FACSUL;29
2949;FACULDADE DO BAIXO PARNAÍBA;FAP;21
2950;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, DIREITO E ECONOMIA;ESADE;43
2961;FACULDADE DO PANTANAL MATOGROSSENSE;FAPAN;51
2964;FACULDADE PROJEÇÃO DO GUARÁ;;53
2969;INSTITUTO SUPERIOR DE EDUCAÇÃO OCIDENTE;OCIDEMNTE;29
2971;FACULDADE BARRETOS;FB;35
2973;FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE;FCHBS;51
2974;FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DE PRIMAVERA DO LESTE;FCJSA;51
3001;FACULDADE CENECISTA DE RONDONÓPOLIS;FACER;51
3004;INSTITUTO DE ENSINO SUPERIOR SANTA CECÍLIA;IESC;27
3007;FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE CAMPINAS;FAC. INPG - CAMPINAS;35
3008;FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE SÃO JOSÉ DOS CAMPOS;FACULDADE INPG - SJC;35
3012;FAJOPA - FACULDADE JOÃO PAULO II;FAJOPA;35
3020;FACULDADE SANTA RITA DE CÁSSIA;UNIFASC;52
3021;INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA RITA DE CÁSSIA;ISESC;52
3027;FACULDADE DE CIÊNCIAS EDUCACIONAIS E SISTEMAS INTEGRADOS;FACESI;41
3029;FACULDADE DA AMAZÔNIA;FAAM;15
3034;FACULDADE DELTA;FACDELTA;29
3042;CHRISTUS FACULDADE DO PIAUÍ;CHRISFAPI;22
3051;FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS;FAETEL;35
3099;FACULDADE POTIGUAR DA PARAÍBA;FPB;25
3117;FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO;FS;31
3146;FACULDADE DE ODONTOLOGIA DO RECIFE;FOR;26
3148;FACULDADE ANCHIETA DO RECIFE;FAR;26
3149;FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD;FPD;31
3151;UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ;UNOCHAPECÓ;42
3154;FACULDADE DE TECNOLOGIA SENAI RIO DO SUL;SENAI RIO DO SUL;42
3155;FACULDADE DE TECNOLOGIA SENAI JARAGUÁ DO SUL;FATEC;42
3156;FACULDADE DE TECNOLOGIA SENAI BRUSQUE;SENAI/SC BRUSQUE;42
3157;INSTITUTO SUPERIOR DE EDUCAÇÃO ALMEIDA RODRIGUES;ISEAR;52
3158;INSTITUTO SUPERIOR DE EDUCAÇÃO ANGLO-AMERICANO DE FOZ DO IGUAÇU;ISEAAFI;41
3159;FACULDADE DE TECNOLOGIA SENAI FLORIANÓPOLIS;SENAI -SC - CTAI;42
3160;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE ALAGOAS;IFAL;27
3161;Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano;;26
3162;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA;IF-SC;42
3163;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO DE JANEIRO;IFRJ;33
3164;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO;IFMT;51
3165;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;;31
3169;FACULDADE DE TECNOLOGIA IBTA CAMPINAS;IBTA;35
3170;FACULDADES INTEGRADAS ASSOCIAÇÃO DE ENSINO DE SANTA CATARINA;FASSESC;42
3171;FACULDADE EQUIPE;FAE;43
3172;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;13
3173;FACULDADE DE TECNOLOGIA DO COMÉRCIO;FATEC-COMERCIO;31
3176;INSTITUTO SUPERIOR DE EDUCAÇÃO EQUIPE;ISEE;43
3177;FACULDADE DE ADMINISTRAÇÃO DA FESPSP;FADFESPSP;35
3180;INSTITUTO SUPERIOR DE EDUCAÇÃO UNIÃO DAS AMÉRICAS;UNIAMÉRICA;41
3182;CENTRO DE ENSINO SUPERIOR ARCANJO MIKAEL DE ARAPIRACA;CESAMA;27
3183;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SERGIPE;IFS;28
3184;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA;IFRR;14
3186;FACULDADE DE SÃO ROQUE;FAEV;35
3187;INSTITUTO SUPERIOR DE EDUCAÇÃO CORAÇÃO DE JESUS;ISECJ;31
3188;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS;IFNMG;31
3189;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS;IFMG;31
3190;INSTITUTO SUPERIOR DE EDUCAÇÃO DE GARÇA;ISEG;35
3192;INSTITUTO SUPERIOR DE EDUCAÇÃO DE CAJAZEIRAS;ISEC;25
3193;FACULDADES INTEGRADAS DOS CAMPOS GERAIS;CESCAGE;41
3194;FACULDADE DE MINAS BH;FAMINAS-BH;31
3203;INSTITUTO SUPERIOR DE EDUCAÇÃO ALBERT EINSTEIN;ISALBE;53
3204;FACULDADE DE QUATRO MARCOS;FQM;51
3205;FACULDADE DE CIÊNCIAS BIOLÓGICAS E DA SAÚDE;FACISA;31
3209;FACULDADE DE ARAÇATUBA;;35
3215;FACULDADE ENTRE RIOS DO PIAUÍ;FAERPI;22
3216;FACULDADE DE CIÊNCIAS DA BAHIA - FACIBA;FACIBA;29
3223;ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE;ESCS;53
3224;FACULDADE DE FARMÁCIA E BIOQUÍMICA;ITPAC;17
3225;FACULDADE DE ENFERMAGEM;ITPAC;17
3226;FACULDADE DE MEDICINA;ITPAC;17
3227;FACULDADE DE SISTEMA DE INFORMAÇÃO;ITPAC;17
3228;FACULDADE DE ADMINISTRAÇÃO;ITPAC;17
3230;FACULDADE LUIZ EDUARDO MAGALHÃES;FILEM;29
3232;FACULDADE IGUAÇU;FI;41
3238;FACULDADE DE ODONTOLOGIA;ITPAC;17
3252;FACULDADE QUIRINÓPOLIS;FAQUI;52
3268;FACULDADE MADRE THAIS;FMT;29
3270;FACULDADE SÃO BENTO DA BAHIA;;29
3279;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG;31
3285;FACULDADE SANTO ANTONIO;FSA;29
3294;FACULDADE DE TECNOLOGIA ENIAC-FAPI;ENIAC;35
3295;FACULDADE DE TECNOLOGIA SENAC FLORIANÓPOLIS;SENAC FLORIANÓPOLIS;42
3299;FACULDADE DE TECNOLOGIA INFORMÁTICA;FATI;23
3302;INSTITUTO SUPERIOR DE EDUCAÇÃO DE JUNQUEIRÓPOLIS;ISEJ;35
3303;FACULDADES INTEGRADAS MATO-GROSSENSES DE CIÊNCIAS SOCIAIS E HUMANAS;ICE;51
3304;FACULDADES INTEGRADAS DE PATOS;FIP;25
3306;FACULDADE DE TECNOLOGIA IPUC;FATIPUC;43
3307;FACULDADE INED DE RIO CLARO;CBTA;35
3308;FACULDADE DE TECNOLOGIA TERMOMECÂNICA;FTT;35
3309;FACULDADE DE TECNOLOGIA INTERNACIONAL;FATEC INTERNACIONAL;41
3311;FACULDADE DE TECNOLOGIA SÃO FRANCISCO;FATESF;32
3319;FACULDADE DE ENSINO SUPERIOR DE CATALÃO;FACULDADE CESUC;52
3323;INSTITUTO DE EDUCAÇÃO E ENSINO SUPERIOR DE CAMPINAS;IESCAMP;35
3332;FACULDADE DE TECNOLOGIA SENAC RIO;FATEC;33
3333;FACULDADE DE TECNOLOGIA TECBRASIL;Ftec Caxias do Sul;43
3336;UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL;UERGS;43
3337;FACULDADE DE TECNOLOGIA DE TERESINA;FACULDADE CET;22
3339;FACULDADE DE GETÚLIO VARGAS;FACULDADE IDEAU;43
3360;INSTITUTO DE EDUCAÇÃO SUPERIOR PRESIDENTE KENNEDY - CENTRO DE FORMAÇÃO DE PROFISSIONAIS DE EDUCAÇÃO;IFESP;24
3363;FACULDADE GUARAÍ;FAG;17
3365;FACULDADE SÃO FRANCISCO DE JUAZEIRO;FASJ;29
3367;INSTITUTO SUPERIOR DE EDUCAÇÃO DE OLIVEIRA;ISEOL;31
3368;CENTRO UNIVERSITÁRIO DO SUL DE MINAS;UNIS-MG;31
3371;CENTRO UNIVERSITÁRIO DE PATOS DE MINAS;UNIPAM;31
3372;CENTRO UNIVERSITÁRIO DE LAVRAS;UNILAVRAS;31
3375;INSTITUTO DE ENSINO SUPERIOR MÚLTIPLO;IESM;21
3376;FACULDADE DE TEOLOGIA INTEGRADA;FATIN;26
3377;FACULDADE MONTESSORIANO DE SALVADOR;FAMA;29
3380;FACULDADE MISSIONEIRA DO PARANÁ;FAMIPAR;41
3388;FACULDADE PARAÍSO DO CEARÁ;FAP;23
3389;FACULDADE RAÍZES;SER;52
3392;FACULDADE DA ACADEMIA BRASILEIRA DE EDUCAÇÃO E CULTURA;FABEC;33
3393;FACULDADE DE ENSINO SUPERIOR DOM BOSCO;FACDOMBOSCO;41
3396;FACULDADE LS;FACELS;53
3397;FACULDADE BOAS NOVAS DE CIÊNCIAS TEOLÓGICAS, SOCIAIS E BIOTECNOLÓGICAS;FBNCTSB;13
3400;FACULDADE DE SAÚDE DE SÃO PAULO;FASSP;35
3411;FACULDADE EÇA DE QUEIROS;FACEQ;35
3427;FACULDADE JOSÉ AUGUSTO VIEIRA;FJAV;28
3428;FACULDADE ALFA;FA;35
3430;FACULDADE DE MARKETING E NEGÓCIOS;UNIESSA;31
3431;FACULDADE DO SERIDÓ;FAS;24
3432;FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS;FG;35
3434;FACULDADE DE SAÚDE IBITURUNA;FASI;31
3436;Faculdade de Araraquara;FS;35
3437;FACULDADE DO LITORAL CATARINENSE;FLC;42
3443;FACULDADE INEDI;CESUCA;43
3448;INSTITUTO SUPERIOR DE EDUCAÇÃO IBITURUNA;ISEIB;31
3456;FACULDADE POLITÉCNICA DE CAMPINAS;POLICAMP;35
3459;INSTITUTO DE ENSINO SUPERIOR E PESQUISA;INESP;31
3460;INSTITUTO SUPERIOR DE ENSINO E PESQUISA DE ITUIUTABA;ISEPI;31
3461;FACULDADE DE FILOSOFIA DE PASSOS;FAFIPA;31
3462;FACULDADE DE ENFERMAGEM DE PASSOS;FAENPA;31
3463;FACULDADE DE DIREITO DE PASSOS;FADIPA;31
3464;FACULDADE DE ENGENHARIA DE PASSOS;FEP;31
3465;FACULDADE DE INFORMÁTICA DE PASSOS;FIP;31
3466;FACULDADE DE SERVIÇO SOCIAL DE PASSOS;FASESP;31
3467;FACULDADE DE NUTRIÇÃO DA FUNDAÇÃO DE ENSINO SUPERIOR DE PASSOS;FANUTRI;31
3469;FACULDADE DE ADMINISTRAÇÃO DE PASSOS;FAP;31
3470;FACULDADE EDUCAÇÃO FÍSICA DE PASSOS;FADEF;31
3471;FACULDADE DE MODA DE PASSOS;FAMOPA;31
3476;FACULDADE DE FILOSOFIA E LETRAS DE DIAMANTINA;FAFIDIA;31
3477;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS NOSSA SENHORA DE SION;FAFI/SION;31
3478;FACULDADE DE CIÊNCIAS EXATAS E HUMANAS DA CAMPANHA;FCCP;31
3480;FACULDADE DE CIÊNCIAS JURÍDICAS DE DIAMANTINA;FCJ;31
3482;INSTITUTO SUPERIOR DE EDUCAÇÃO DE DIVINÓPOLIS;ISED;31
3483;INSTITUTO SUPERIOR DE EDUCAÇÃO DE CLÁUDIO;ISEC;31
3485;INSTITUTO SUPERIOR DE EDUCAÇÃO DO ALTO SÃO FRANCISCO;ISAF;31
3486;INSTITUTO SUPERIOR DE EDUCAÇÃO DE ITUIUTABA;ISEDI;31
3487;FACULDADE SENAC/RS;SENACRS;43
3488;Centro de Ensino Superior de Conselheiro Lafaiete;CES-CL;31
3495;FACULDADE PINHALZINHO;HORUS;42
3502;FACULDADE DA FRONTEIRA - FAF;FAF;41
3506;FACULDADE DE CIÊNCIAS EDUCACIONAIS DE SERGIPE;FCES;28
3507;FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS IBRAFEM;IBRAFEM;35
3509;FACULDADE VICENTINA - FAVI;FAVI;41
3513;FACULDADE DE PRESIDENTE VENCESLAU;FAPREV;35
3514;FACULDADE DE CIÊNCIAS GERENCIAIS ALVES FORTES;FACE - ALFOR;31
3515;FACULDADES INTEGRADAS DA VITÓRIA DE SANTO ANTÃO;FAINTVISA;26
3516;FACULDADE DE CIÊNCIAS DA SAÚDE ARCHIMEDES THEODORO;FAC - SAUDE ARTHE;31
3518;FACULDADE JANGADA;FJ;42
3522;FACULDADE CATÓLICA DE POUSO ALEGRE;FACAPA;31
3523;FACULDADE DE DIREITO DA FUNDAÇÃO ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO;;43
3525;FACULDADE EVANGÉLICA DE TECNOLOGIA, CIÊNCIAS E BIOTECNOLOGIA DA CGADB;FAECAD;33
3529;CENTRO UNIVERSITÁRIO EURÍPEDES DE MARÍLIA;UNIVEM;35
3530;FACULDADE DE NANUQUE;FANAN;31
3533;FACULDADE CERES;FACERES;35
3536;FACULDADE DE TEOLOGIA EVANGÉLICA EM CURITIBA - FATEV;FATEV;41
3538;FACULDADES INTEGRADAS SÉVIGNÉ;FAE SÉVIGNÉ;43
3541;FACULDADE ANGLICANA DE TAPEJARA;FAT;43
3542;INSTITUTO DE ENSINO SUPERIOR DE MINAS GERAIS;IESMIG;31
3543;FACULDADE NOVO HAMBURGO;FACULDADE IENH;43
3568;FACULDADE DE DESENVOLVIMENTO E INTEGRAÇÃO REGIONAL;FADIRE;26
3573;FACULDADE TEOLÓGICA BATISTA DE BRASÍLIA;FTBB;53
3584;INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CRUZ;ISED;26
3585;FACULDADE SANTA CRUZ;FACRUZ;26
3587;FACULDADE DIOCESANA SÃO JOSÉ;FADISI;12
3588;FACULDADE DOM PEDRO II;FDPII;29
3590;FACULDADE DE ENFERMAGEM SÃO VICENTE DE PAULA;FESVIP;25
3596;FACULDADE AMÉRICA LATINA;;43
3602;FACULDADES INTEGRADAS DO BRASIL;FACBRASIL;41
3603;FACULDADES INTEGRADAS TORRICELLI;FIT;35
3607;ESCOLA SUPERIOR ASSOCIADA DE GOIÂNIA;ESUP;52
3609;FACULDADES INTEGRADAS IPITANGA;UNIBAHIA;29
3610;FACULDADES INTEGRADAS PROMOVE DE BRASILIA;;53
3611;FACULDADES INTEGRADAS DA UNIÃO DE ENSINO SUPERIOR CERTO;UNICERTO;53
3612;FACULDADE ANHANGUERA DE VALINHOS;;35
3613;FACULDADES INTEGRADAS IESGO;IESGO;52
3614;ESCOLA SUPERIOR DE CIÊNCIAS SOCIAIS;FGV;33
3615;FACULDADE PERNAMBUCANA DE SAÚDE;FPS;26
3617;FACULDADE DE CIÊNCIAS HUMANAS E EXATAS DO SERTÃO DO SÃO FRANCISCO;FACESF;26
3618;FACULDADE MARIO SCHENBERG;FMS;35
3625;FACULDADE CATÓLICA NOSSA SENHORA DAS VITÓRIAS;FCNSV;24
3631;FACULDADE DAMAS DA INSTRUÇÃO CRISTÃ;FADIC;26
3641;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS;UNIFEB;35
3644;FACULDADE CATÓLICA SANTA TERESINHA;FCST;24
3648;FACULDADE ANHANGUERA DE CUIABÁ;FAC;51
3649;FACULDADE CIDADE VERDE;FCV;41
3657;FACULDADE DE COMPUTAÇÃO DE MONTES CLAROS;FACOMP;31
3663;FACULDADE EVANGÉLICA;FE;53
3667;FACULDADE FILADÉLFIA;FAFIL;35
3669;FACULDADE DOM LUIS DE ORLEANS E BRAGANÇA;FARRP;29
3675;SINAL - FACULDADE DE TEOLOGIA E FILOSOFIA;SINAL;12
3680;FACULDADE DE TECNOLOGIA DARCY RIBEIRO;FTDR;23
3682;INSTITUTO SUPERIOR DE EDUCAÇÃO DO MUNICÍPIO DE ITAPERUNA;ISEMI;33
3683;FACULDADE UNILAGOS;UNILAGOS;41
3684;FUNDAÇÃO DE ENSINO SUPERIOR DE CLEVELÂNDIA;FESC;41
3688;FACULDADES INTEGRADAS DO VALE DO IVAÍ;;41
3690;FACULDADE PEDRO II;FAPE2;31
3691;FACULDADE DE TECNOLOGIA TUPY DE SÃO BENTO DO SUL;FTT-SBS;42
3692;FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS;FATEC CAMPINAS;35
3697;FACULDADE DE TECNOLOGIA SAINT PASTOUS;FSP;43
3699;FACULDADE PORTAL;PORTAL;43
3710;ESCOLA SUPERIOR NACIONAL DE SEGUROS;ESNS;33
3716;FACULDADE CIÊNCIAS DA VIDA;FCV;31
3724;FACULDADE MARANHENSE SÃO JOSÉ DOS COCAIS;FSJ;21
3741;FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC;FEBAC;21
3743;FACULDADE DE TECNOLOGIA SÃO FRANCISCO;FATESF;35
3746;FACULDADE PAULISTA DE PESQUISA E ENSINO SUPERIOR;FAPPES;35
3753;FACULDADES INTEGRADAS DOM PEDRO II;DOMPEDRO;35
3754;FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS;FADMINAS;31
3756;FACULDADE DE ALMENARA;ALFA;31
3757;FACULDADE SERRA DA MESA;FASEM;52
3758;Centro de Educação Superior Única;UNICA;42
3760;FACULDADE OMNI;OMNI;33
3768;FACULDADE IBGEN - INSTITUTO BRASILEIRO DE GESTÃO DE NEGÓCIOS;IBGEN;43
3769;FACULDADE MADRE TEREZA;FAMAT;16
3770;FACULDADE TEOLÓGICA BATISTA DE SÃO PAULO;FTBSP;35
3772;FACULDADE DE TECNOLOGIA PASTOR DOHMS;TECNODOHMS;43
3774;FACULDADE SÃO TOMAZ DE AQUINO;FSTA;29
3775;INSTITUTO UVB.BR;IUVB;35
3776;INSTITUTO DE ENSINO SUPERIOR DE MATO GROSSO;IESMT;51
3777;INSTITUTO DE ENSINO SUPERIOR DE CURITIBA;IESC;41
3778;FACULDADE DE ARACAJU;FACAR;28
3779;FACULDADE DE TECNOLOGIA RADIAL SANTO ANDRÉ;FATEC  RADIAL;35
3782;FACULDADE DE TECNOLOGIA CACHOEIRO DE ITAPEMIRIM;FACI;32
3783;FACULDADE PARAENSE DE ENSINO;FAPEN;15
3784;INSTITUTO DE ENSINO SUPERIOR DO RIO GRANDE DO NORTE;IESRN;24
3785;INSTITUTO MARANHENSE DE ENSINO E CULTURA;IMEC;21
3786;FACULDADE DE ENSINO DE MINAS GERAIS;FACEMG;31
3787;FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA;FESAM;16
3788;FACULDADE JUIZ DE FORA;FJF;31
3789;FACULDADE EVANGÉLICA DE GOIANÉSIA;;52
3790;FACULDADE DE TECNOLOGIA ENSITEC;ENSITEC;41
3793;FACULDADE FRUTAL;FAF;31
3794;FACULDADE DE TECNOLOGIA DE MINAS GERAIS;FATEMG;31
3797;FACULDADE GUAIRACÁ;FAG;41
3803;FACULDADE JAUENSE;;35
3804;FACULDADE DE TECNOLOGIA SENAC DO RIO GRANDE DO SUL;SENAC/RS;43
